d6a979fd-bc31-46d5-abde-300eaa4b3d80,False,68,"2021, 12, 05, 20, 27, 42"
3477d09f-2b41-407c-a714-3c6977884573,False,54,"2021, 12, 05, 20, 27, 42"
c2916527-3e49-4485-8735-8b121695c489,False,3,"2021, 12, 05, 20, 27, 42"
bbc58a98-e1b0-48d4-af5e-398cf5b523a1,False,103,"2021, 12, 05, 20, 27, 42"
a697e043-79c5-47b7-b486-f2c9ef9d05e0,False,154,"2021, 12, 05, 20, 27, 42"
ec9ec886-343c-4e7a-9733-bd1d9b9a3c84,False,57,"2021, 12, 05, 20, 27, 42"
71a98a83-bf15-401d-9580-91331d46ae6d,False,243,"2021, 12, 05, 20, 27, 42"
ddabd003-db8c-41c3-85a9-7e3685d2e13a,False,29,"2021, 12, 05, 20, 27, 42"
f57684eb-a65c-45a4-a43f-8ca46bdea4f4,False,34,"2021, 12, 05, 20, 27, 42"
ca3f0f69-0ca4-46e6-8a29-b6aa1ca08b67,False,150,"2021, 12, 05, 20, 27, 42"
b7fcf5fc-1ac7-40a6-9ed1-24d8bb4680f9,False,124,"2021, 12, 05, 20, 27, 42"
e7e30e0a-be77-4321-a557-ba6cade06b26,False,6,"2021, 12, 05, 20, 27, 42"
294733d3-8326-4211-a3da-a3b736925b0d,False,183,"2021, 12, 05, 20, 27, 42"
8e7554e4-303a-459c-8437-f9ae1536c1d1,False,23,"2021, 12, 05, 20, 27, 42"
46bda330-6694-45bb-a24b-3fb4f7822e38,False,8,"2021, 12, 05, 20, 27, 42"
c97f3576-032d-45ef-9f2c-ca2907554173,False,231,"2021, 12, 05, 20, 27, 42"
c5563660-0380-45fc-b31a-ab106aff7389,False,192,"2021, 12, 05, 20, 27, 42"
c99bff6d-ba83-4103-91c2-4524a47fe790,False,53,"2021, 12, 05, 20, 27, 42"
27a03ac0-a4f0-4435-800d-fcf19d3250ce,False,39,"2021, 12, 05, 20, 27, 42"
d4b7e477-fbc8-421a-b1b3-704cb223b671,True,191,"2021, 12, 05, 20, 37, 31"
aaf0fb74-7a4b-467c-b6ff-921b9fcbbe40,True,224,"2021, 12, 05, 20, 37, 31"
3475fd5d-beaa-4597-beba-489640b2c5d9,True,35,"2021, 12, 05, 20, 37, 31"
903eeee2-d69b-43ce-853a-e7e10222b2b7,True,72,"2021, 12, 05, 20, 37, 31"
0fa8a820-f075-4619-b622-2c5fd3d27a7c,True,11,"2021, 12, 05, 20, 37, 31"
9056ea26-2d2c-428f-8faf-62ff3f151810,True,58,"2021, 12, 05, 20, 37, 31"
b480701f-1d6c-4ec1-81b1-6ad8e942fea9,True,190,"2021, 12, 05, 20, 37, 31"
816b0da4-21b4-46c4-ac35-6e9d2e0f5502,True,180,"2021, 12, 05, 20, 37, 31"
3d2fa2d0-c460-48d3-b0e3-9d51928e6431,True,163,"2021, 12, 05, 20, 37, 31"
2c169c1e-348e-4661-911c-72dee76665b0,True,122,"2021, 12, 05, 20, 37, 31"
84eda9e6-511d-495b-a10a-ebd48dd7a562,True,69,"2021, 12, 05, 20, 37, 31"
53dcc877-7cb9-4065-a833-9c905cb9edf5,True,103,"2021, 12, 05, 20, 37, 31"
4b082a37-1b9b-4b5c-938d-88b391ce93c4,True,138,"2021, 12, 05, 20, 37, 31"
e7d96287-a058-4d21-b55f-3c350f8da531,True,98,"2021, 12, 05, 20, 37, 31"
f8cfb096-3a6f-4835-a96d-3c7fb7bfac84,True,124,"2021, 12, 05, 20, 37, 31"
6bc7840c-8a6c-4176-b769-878a9e860ec7,True,66,"2021, 12, 05, 20, 37, 31"
f363012b-72ad-4296-977e-7766a31ae023,True,206,"2021, 12, 05, 20, 37, 31"
3861d71f-45a7-4f0c-abcb-ad475535821a,True,179,"2021, 12, 05, 20, 37, 31"
83932d41-5bef-466c-aac1-932f8127aeaf,True,176,"2021, 12, 05, 20, 37, 31"
ab46f672-830b-4802-ae58-1aeb29acb97e,True,106,"2021, 12, 05, 20, 37, 31"
af6697a1-c8a1-4b05-8a94-35578d0a3737,True,230,"2021, 12, 05, 20, 37, 31"
eb7dbb7d-0536-4e52-a622-0e025ac37846,True,43,"2021, 12, 05, 20, 37, 31"
952db2c9-a951-4baa-ad2f-6b4701414c52,True,242,"2021, 12, 05, 20, 37, 31"
803ef20f-5c7b-4423-a039-b51fef12911b,True,137,"2021, 12, 05, 20, 37, 31"
e224fb30-2784-4222-b447-0b7381ab3257,True,165,"2021, 12, 05, 20, 37, 31"
73543c47-eac7-4782-8f1b-f5249af48890,True,236,"2021, 12, 05, 20, 37, 31"
fdf0961f-ea3d-4c6f-b24b-3bc26cf90ff0,True,76,"2021, 12, 05, 20, 37, 31"
fdc22c96-a9d6-4564-a357-dd47734543e8,True,99,"2021, 12, 05, 20, 37, 31"
44d689a7-17a1-4521-9659-10ac4249bdc5,True,27,"2021, 12, 05, 20, 37, 31"
c088bcee-2d35-477b-a150-7569f99d07cd,True,90,"2021, 12, 05, 20, 37, 31"
7cb4ea85-9312-4351-a4bd-19396f3bec1d,True,247,"2021, 12, 05, 20, 37, 31"
a041f2ea-d676-4ecd-886e-ae6cfa41c8f2,True,218,"2021, 12, 05, 20, 37, 31"
2b669eea-410e-4757-93a8-6775c93da7df,True,216,"2021, 12, 05, 20, 37, 31"
5d20ece5-718f-4841-bb1a-9cc7d34e14b1,True,12,"2021, 12, 05, 20, 37, 31"
981513dc-5b99-4fb5-98d1-dc9eadd694c4,True,248,"2021, 12, 05, 20, 37, 31"
62e5bcbb-8763-4aeb-b39a-45461e333c72,True,46,"2021, 12, 05, 20, 37, 31"
7910e0b2-721f-43e0-b394-2b9e83440c35,True,241,"2021, 12, 05, 20, 37, 31"
69e56992-074f-43a8-abae-c95766521be1,True,187,"2021, 12, 05, 20, 37, 31"
e25e80bb-59d1-4cdf-9d31-fa07788ce089,True,26,"2021, 12, 05, 20, 37, 31"
91f3742b-b4d6-4410-9aae-46b780d848e1,True,22,"2021, 12, 05, 20, 37, 32"
be6accfe-1ba2-454f-98d9-7335df69f9a8,True,16,"2021, 12, 05, 20, 37, 32"
cb38b541-88db-411e-8dd1-b9e4324ea216,True,78,"2021, 12, 05, 20, 37, 32"
478a092b-4415-4e36-b69d-6a85b3fbb4cc,True,6,"2021, 12, 05, 20, 37, 32"
ae2c7bad-0de7-4ae3-bf99-357631400b7d,True,250,"2021, 12, 05, 20, 37, 32"
30a7f2fc-5fc9-4873-b398-5b29e752b1c2,True,48,"2021, 12, 05, 20, 37, 32"
ec3127e9-9ed4-4721-9c8e-f1f478baf7ab,True,178,"2021, 12, 05, 20, 37, 32"
7be2c630-b1d5-49bd-9ee0-5ad72d981736,True,144,"2021, 12, 05, 20, 37, 32"
78bcba86-4586-4e79-899a-104ed2615e05,True,192,"2021, 12, 05, 20, 37, 32"
145beaa1-0d2a-4139-bedc-d14adac94979,True,91,"2021, 12, 05, 20, 37, 32"
8f0acce5-b3cf-490e-b720-43a433233b07,True,215,"2021, 12, 05, 20, 37, 32"
5cb47186-bdac-4646-86f7-af0573ef546d,True,83,"2021, 12, 05, 20, 37, 32"
84465a8e-5856-44c9-a22c-f1e970d7bf26,True,130,"2021, 12, 05, 20, 37, 32"
b9d542cd-c443-452b-b07f-bf36d6f18749,True,118,"2021, 12, 05, 20, 37, 32"
3cd5d8a0-b488-4612-a88b-d63da23891e1,True,101,"2021, 12, 05, 20, 37, 32"
d6f37a5d-39f6-4619-8935-030e71494d80,True,5,"2021, 12, 05, 20, 37, 32"
127cdc6d-b072-47d9-a021-3cc7bf8473d9,True,142,"2021, 12, 05, 20, 37, 32"
a22fdd09-1ca0-44e3-9ca8-bdae8d79ddf8,True,75,"2021, 12, 05, 20, 37, 32"
5865770e-02fc-495e-9204-346a04444956,True,94,"2021, 12, 05, 20, 37, 32"
67357fca-08bb-4cdd-a287-6d8cd87c549e,True,143,"2021, 12, 05, 20, 37, 32"
8979272c-1e95-4199-8c09-381c4d7898a3,True,53,"2021, 12, 05, 20, 37, 32"
125014d4-b764-457e-bc47-d98245ce762e,True,2,"2021, 12, 05, 20, 37, 32"
ae0e2074-c2f5-4488-bccf-3687a644224d,True,28,"2021, 12, 05, 20, 37, 32"
d32e3f5f-8ba1-46d0-9e6b-d50d70ba69fa,True,134,"2021, 12, 05, 20, 37, 32"
9854336b-50a8-43c8-ad2d-97aaedc60f77,True,207,"2021, 12, 05, 20, 37, 32"
9c8988c2-921e-47e2-965c-bd64b02b0245,True,119,"2021, 12, 05, 20, 37, 32"
e5ff860f-aec5-4dd5-9562-b60b733ff729,True,50,"2021, 12, 05, 20, 37, 32"
95ff0e88-d136-45ef-80a3-2862ed92cd4b,True,185,"2021, 12, 05, 20, 37, 32"
28d3be31-d8cc-49fb-997b-d5fb4b55b4dd,True,24,"2021, 12, 05, 20, 37, 32"
de5a04ff-f59d-40f8-93a6-9e17062e1e28,True,82,"2021, 12, 05, 20, 37, 32"
33410663-3811-45b2-abac-45194064e8bc,True,161,"2021, 12, 05, 20, 37, 32"
5b206234-87d7-4974-835c-0894ea7df10a,True,123,"2021, 12, 05, 20, 37, 32"
dd631e20-8af7-463e-a4ed-9672734decb4,True,174,"2021, 12, 05, 20, 37, 32"
f007d91b-caf4-42b8-b664-a3ca59918701,True,10,"2021, 12, 05, 20, 37, 32"
ac7cb8cb-761e-4e47-83b6-0688d5792c30,True,67,"2021, 12, 05, 20, 37, 32"
fd342658-7154-475f-94e9-5d8596a98b69,True,245,"2021, 12, 05, 20, 37, 32"
a32aca7d-c89f-4dad-b903-f332ea0d4229,True,214,"2021, 12, 05, 20, 37, 32"
aa03925b-1e24-43bd-8934-f2f509de4ffb,True,169,"2021, 12, 05, 20, 37, 32"
9bb8a08d-8f8c-48bc-bc05-bd3d540994ab,True,4,"2021, 12, 05, 20, 37, 32"
e1983f0b-e13d-4019-8634-2e1965e11470,True,229,"2021, 12, 05, 20, 37, 32"
613e5c8e-ad2c-4355-8c42-8e391f6e2f00,True,208,"2021, 12, 05, 20, 37, 32"
72639197-dc04-41c8-bdcd-30128be21f48,True,189,"2021, 12, 05, 20, 37, 32"
fd7838cb-a80b-4a0c-82ac-d99fa885e0c0,True,33,"2021, 12, 05, 20, 37, 32"
665eaf27-48b4-414a-86e6-401114a4a39f,True,7,"2021, 12, 05, 20, 37, 32"
ac999c70-4cb6-4bdf-94a8-b471df44a52f,True,81,"2021, 12, 05, 20, 37, 32"
57ffa618-cae5-4110-b9c7-c9a2dcd336bd,True,200,"2021, 12, 05, 20, 37, 32"
0f995fd3-8abd-4ca8-a4e7-f54a063456d8,True,17,"2021, 12, 05, 20, 37, 32"
ab37900d-e34e-4904-b652-f74af2c76df6,True,8,"2021, 12, 05, 20, 37, 32"
f536b8e6-438b-4ba7-bd20-8fcce7eb2129,True,77,"2021, 12, 05, 20, 37, 32"
c1f3b5f6-4c0d-4e06-baed-d597ff6aa87c,True,205,"2021, 12, 05, 20, 37, 32"
0967cca0-ad03-4d1e-a440-36c9ad42087d,True,173,"2021, 12, 05, 20, 37, 32"
a41f4f6e-a9d4-42b1-b4b4-76972f5a48ce,True,136,"2021, 12, 05, 20, 37, 33"
72857b44-05c4-4b06-9346-083abe703faa,True,139,"2021, 12, 05, 20, 37, 33"
485ef300-586c-4f66-8dc7-335bad8087fc,True,156,"2021, 12, 05, 20, 37, 33"
bb15cfac-617e-4dca-b394-cb3efbd39efc,True,219,"2021, 12, 05, 20, 37, 33"
7841d4ad-4171-4177-8172-0283a5be9687,True,246,"2021, 12, 05, 20, 37, 33"
f0a86e4d-3520-4611-be04-acf827e44aac,True,51,"2021, 12, 05, 20, 37, 33"
93872264-2f1e-4536-b9cb-b6ec0c06fa84,True,14,"2021, 12, 05, 20, 37, 33"
6e624e60-ccdc-4a01-b2ab-c67aa401796d,True,211,"2021, 12, 05, 20, 37, 33"
15b8458e-aa94-4816-82bf-9aa74e8d3630,True,120,"2021, 12, 05, 20, 37, 33"
c244cf25-a445-43b6-a911-37d33bc71a30,True,157,"2021, 12, 05, 20, 37, 33"
ddcf7052-e8fc-4ee0-9050-97632950d32d,True,93,"2021, 12, 05, 20, 37, 33"
a645fbc5-362a-40b0-ba2c-634c5bd74d79,True,238,"2021, 12, 05, 20, 37, 33"
c84e3676-4bdc-49ec-ae0f-fdbf9ee5e83c,True,29,"2021, 12, 05, 20, 37, 33"
3ed12d69-2918-499d-846d-42f23ce7ad37,True,13,"2021, 12, 05, 20, 37, 33"
8b54b26d-827a-4309-a565-ac617d842916,True,109,"2021, 12, 05, 20, 37, 33"
59d4ffe1-4534-49d4-a2bd-a4b71e25e242,True,111,"2021, 12, 05, 20, 37, 33"
e11ea6ad-2603-47a8-a26a-e35fd46e9082,True,195,"2021, 12, 05, 20, 37, 33"
040a41a0-587c-43c2-8782-9160ca9288e8,True,223,"2021, 12, 05, 20, 37, 33"
f491a911-5841-4c18-bbf0-3eb07db2a987,True,113,"2021, 12, 05, 20, 37, 33"
042a3ffd-ab50-40e0-afb7-9437f381973d,True,171,"2021, 12, 05, 20, 37, 33"
12b7f988-2473-42c8-a3eb-20d3b741edfa,True,188,"2021, 12, 05, 20, 37, 33"
c42e6d2b-e56d-4d14-b36b-3f262a6411a6,True,87,"2021, 12, 05, 20, 37, 33"
cec52450-061a-4dd7-98cd-c58faf50e527,True,233,"2021, 12, 05, 20, 37, 33"
cb82c3b0-c219-4010-ad3c-9a70d6940908,True,59,"2021, 12, 05, 20, 37, 33"
57e606d7-1850-4047-b802-811ae6b56339,True,153,"2021, 12, 05, 20, 37, 33"
c4224e95-add1-4e99-99cb-aade37be865a,True,96,"2021, 12, 05, 20, 37, 33"
d5a619b3-499b-4131-b878-be2928d7bdce,True,186,"2021, 12, 05, 20, 37, 33"
1ccd0513-11cb-4cd7-b979-e10f51081cbd,True,222,"2021, 12, 05, 20, 37, 33"
05a74b30-5051-46e7-8a39-d225d14d609a,True,15,"2021, 12, 05, 20, 37, 33"
1953931b-8182-4b0c-94bb-398013190574,True,239,"2021, 12, 05, 20, 37, 33"
c7cb5c4b-9882-4eb6-aa63-9df1152f737a,True,210,"2021, 12, 05, 20, 37, 33"
8147adff-9d7c-4e4b-9c96-c03e0547128c,True,148,"2021, 12, 05, 20, 37, 33"
2015e3c7-05d3-4add-8d97-90dfa76a6957,True,40,"2021, 12, 05, 20, 37, 33"
aa641e61-e8b5-430a-8fca-d72774f109e2,True,110,"2021, 12, 05, 20, 37, 33"
cc3bba0d-3ea9-46ec-9505-cc9756d11080,True,54,"2021, 12, 05, 20, 37, 33"
d02cf6cb-3475-46b7-8b05-63df1d366e5b,True,41,"2021, 12, 05, 20, 37, 33"
33c04fd4-4b41-4173-827f-61e42a7f0f26,True,243,"2021, 12, 05, 20, 37, 33"
0646494d-069e-4765-9d5a-aea3c4c82095,True,193,"2021, 12, 05, 20, 37, 33"
5c927abd-a344-4b46-9757-b96ec062f3dc,True,38,"2021, 12, 05, 20, 37, 33"
55961597-bbab-4a40-bd47-0d1ad731402d,True,152,"2021, 12, 05, 20, 37, 33"
879b61fb-2785-4934-9780-8a48025d7400,True,197,"2021, 12, 05, 20, 37, 33"
499dbccc-be3c-4fc0-acf2-5b3439a056c0,True,160,"2021, 12, 05, 20, 37, 33"
fbf551ed-1acd-40d7-9d95-f6d51189e22e,True,47,"2021, 12, 05, 20, 37, 33"
61e0641f-e9ae-4604-9b0a-0878c92120de,True,227,"2021, 12, 05, 20, 37, 33"
d845ad9c-cf3d-4e51-b41d-85e184ec8f83,True,149,"2021, 12, 05, 20, 37, 33"
62b336e6-c2af-42af-a10b-2de7ed288a46,True,105,"2021, 12, 05, 20, 37, 33"
f7006249-b0ec-464f-9609-c174805f9292,True,102,"2021, 12, 05, 20, 37, 33"
a11bd66b-e4cd-41f0-b0ac-f70da16192af,True,164,"2021, 12, 05, 20, 37, 33"
71d9d369-6ef0-46ca-9cf1-f3f66e10b5a4,True,25,"2021, 12, 05, 20, 37, 33"
9727622b-1540-41d2-8e32-16359bc4a48e,True,202,"2021, 12, 05, 20, 37, 33"
0f08e535-ac11-45e2-b318-9433e004a497,True,212,"2021, 12, 05, 20, 37, 33"
66c89932-981a-401e-a42b-dbf2e2637bb6,True,128,"2021, 12, 05, 20, 37, 33"
3132add7-5e87-4ecd-80b8-35464d22fc43,True,108,"2021, 12, 05, 20, 37, 33"
6197d3f0-35cd-4c22-b73c-698bc699a2a6,True,198,"2021, 12, 05, 20, 37, 33"
468e0996-2842-44a1-a313-2a8dbbd85529,True,37,"2021, 12, 05, 20, 37, 34"
f2628dc8-79e5-45dd-a1fb-7b34e586488f,True,112,"2021, 12, 05, 20, 37, 34"
3ada5e05-9e87-4cf5-8aa4-0f6644747343,True,162,"2021, 12, 05, 20, 37, 34"
06aadf21-03ee-4e8c-88c3-c151b84ed903,True,131,"2021, 12, 05, 20, 37, 34"
a95eb25f-951b-4c14-8f81-98dd8df74954,True,146,"2021, 12, 05, 20, 37, 34"
8e480fd0-14a5-4795-a200-a4b699590345,True,70,"2021, 12, 05, 20, 37, 34"
433f8140-a1a9-4609-8e1d-4168d95fc9e8,True,95,"2021, 12, 05, 20, 37, 34"
077ce9b8-aafc-48e0-b0e6-039dc26ec905,True,21,"2021, 12, 05, 20, 37, 34"
8d6c0834-2eae-4ea6-95cf-a5bdf16aaccf,True,184,"2021, 12, 05, 20, 37, 34"
86ccf798-22b2-4495-8ec7-ce1e67b58bae,True,217,"2021, 12, 05, 20, 37, 34"
9cdf041a-4dab-4f69-94e6-6c5fca1b8d1c,True,57,"2021, 12, 05, 20, 37, 34"
55395df1-63f3-4c86-97d2-e22fd04cef71,True,234,"2021, 12, 05, 20, 37, 34"
bfa1d089-dd68-46db-9235-7a06f46413fc,True,237,"2021, 12, 05, 20, 37, 34"
13701d50-aace-4560-8f1c-8979535460d3,True,36,"2021, 12, 05, 20, 37, 34"
5e6e8623-f21b-4283-ad31-7e8226d02aee,True,18,"2021, 12, 05, 20, 37, 34"
b24568fd-0253-47c3-b5eb-93d309732884,True,44,"2021, 12, 05, 20, 37, 34"
8be337c4-4c31-492b-a356-b8906891041d,True,194,"2021, 12, 05, 20, 37, 34"
64878212-6e22-4cb9-bee6-7ae62dc487e2,True,71,"2021, 12, 05, 20, 37, 34"
5dd4d220-63c4-4b8c-8274-0035da9c7d55,True,220,"2021, 12, 05, 20, 37, 34"
ee76ea61-153f-47a2-8d0a-aa9f065eea99,True,225,"2021, 12, 05, 20, 37, 34"
e588e9a2-e03e-4b71-a640-9800a6bd77c7,True,116,"2021, 12, 05, 20, 37, 34"
190fee66-33a5-4abf-95d7-07ddf5d7de16,True,170,"2021, 12, 05, 20, 37, 34"
382dcdba-19db-457a-acf5-fa9e46097cec,True,42,"2021, 12, 05, 20, 37, 34"
071ab110-f95d-49fa-85f1-19e76395515c,True,147,"2021, 12, 05, 20, 37, 34"
07c444cc-a07f-406d-a895-7c965b616e47,True,55,"2021, 12, 05, 20, 37, 34"
dfe17fee-0c5e-43db-8c80-40a9c8eb713c,True,183,"2021, 12, 05, 20, 37, 34"
fc309f97-5b60-4fdb-86be-c8a76d734b69,True,158,"2021, 12, 05, 20, 37, 34"
3e65b88f-a98e-4c3a-9b20-e90d23af7e00,True,86,"2021, 12, 05, 20, 37, 34"
f9ea5261-b273-4e41-9052-caf8b2340d41,True,74,"2021, 12, 05, 20, 37, 34"
75201ba9-d7e0-4917-afdc-742e46b80b43,True,159,"2021, 12, 05, 20, 37, 34"
f65fc64e-efb4-4db8-b949-9b12c062ce54,True,100,"2021, 12, 05, 20, 37, 34"
a5e2de77-6079-493e-984b-ad665ea5fee5,True,181,"2021, 12, 05, 20, 37, 34"
38a8d68b-7972-4a6a-804a-426f6e0274ac,True,20,"2021, 12, 05, 20, 37, 34"
574ec0f3-d56b-485f-99e4-52ffc2fc0a3b,True,150,"2021, 12, 05, 20, 37, 34"
b7d71d6c-257d-4743-aed0-20a7c9b2eb3c,True,88,"2021, 12, 05, 20, 37, 34"
95e6a93d-be61-45f6-8662-9147959038c3,True,232,"2021, 12, 05, 20, 37, 34"
13b57dba-cf96-47ad-9e98-a796f298a8df,True,221,"2021, 12, 05, 20, 37, 34"
c4ac719e-464f-4f49-9776-c1ce5071b444,True,249,"2021, 12, 05, 20, 37, 34"
675f371d-32f1-4005-907f-f39534554e51,True,168,"2021, 12, 05, 20, 37, 34"
f346c219-e384-4455-aa19-9ad0f7e7bef7,True,213,"2021, 12, 05, 20, 37, 34"
f35b15b5-174d-4e54-90c6-55d9371ded34,True,175,"2021, 12, 05, 20, 37, 34"
e822e10f-750d-4770-8168-568ae0ef8906,True,115,"2021, 12, 05, 20, 37, 35"
8c27ddb0-48d0-41a1-8e3d-db695060dc4e,True,201,"2021, 12, 05, 20, 37, 35"
2c8b150c-8ab0-47a0-b469-cdc53f5433e2,True,62,"2021, 12, 05, 20, 37, 35"
41ee0da9-0ca0-40fa-9764-fb25b3a7bbf0,True,127,"2021, 12, 05, 20, 37, 35"
1a968f8e-a848-4448-b3d9-7da03b641b57,True,1,"2021, 12, 05, 20, 37, 35"
8e9d0dd5-109f-4a5d-9a45-35eb534052b5,True,167,"2021, 12, 05, 20, 37, 35"
374c94bd-c9f5-4891-8f7f-6bf3f6790acc,True,145,"2021, 12, 05, 20, 37, 35"
9d178d8e-d560-42d2-a921-d35ef09360ef,True,56,"2021, 12, 05, 20, 37, 35"
a3c38dcd-27ab-4330-928b-a86ba55be468,True,107,"2021, 12, 05, 20, 37, 35"
7f63723f-3d83-4f06-b0cd-1459f3b9c6d3,True,177,"2021, 12, 05, 20, 37, 35"
66190483-89a0-4e95-9e29-0a2a572c5f5d,True,196,"2021, 12, 05, 20, 37, 35"
396dd41c-f530-4dea-9168-55e0fcc88ba7,True,60,"2021, 12, 05, 20, 37, 35"
9e728ac2-45a4-4117-9a74-79b2f01382d7,True,0,"2021, 12, 05, 20, 37, 35"
a416d73e-d966-439e-8e06-6a04a2df6eef,True,231,"2021, 12, 05, 20, 37, 35"
5636d322-6201-4cd8-b9d2-d12d99693fa8,True,155,"2021, 12, 05, 20, 37, 35"
f15e926d-55ea-412d-9044-188a6c5aee07,True,228,"2021, 12, 05, 20, 37, 35"
d95a6a18-2141-4b6c-a1d7-893ef24ff35d,True,30,"2021, 12, 05, 20, 37, 35"
b62b8000-ac44-4f4d-9b9d-a1e581e0a4d3,True,65,"2021, 12, 05, 20, 37, 35"
02a7e43d-35b6-4055-aad4-09b3d26fdd5f,True,199,"2021, 12, 05, 20, 37, 35"
3255ded0-24c6-435e-8047-512a5b11ece5,True,104,"2021, 12, 05, 20, 37, 35"
b9234154-a67f-4261-bd1d-8a1abdb351da,True,89,"2021, 12, 05, 20, 37, 35"
15bedd16-66ff-4dc3-8353-072e42417df2,True,235,"2021, 12, 05, 20, 37, 35"
ca1802e6-f53d-4b00-8ccf-d01a02515f59,True,135,"2021, 12, 05, 20, 37, 35"
33c97f72-79be-4032-9df0-67bda46ef92c,True,23,"2021, 12, 05, 20, 37, 35"
78f30047-5ca7-4512-b420-c33fba998c12,True,73,"2021, 12, 05, 20, 37, 35"
33558912-3dac-4c16-acad-8ee1f91faa8a,True,64,"2021, 12, 05, 20, 37, 35"
b0465acc-ce80-4d3a-9f87-d58de7f29a62,True,9,"2021, 12, 05, 20, 37, 35"
e398d88b-f386-4ed5-8a45-fee65aa6a72f,True,68,"2021, 12, 05, 20, 37, 35"
09b829a9-0486-467d-a7c2-0d201e5ca2fa,True,151,"2021, 12, 05, 20, 37, 35"
3253dea7-3324-49e4-a8bc-fe63c0e454cd,True,19,"2021, 12, 05, 20, 37, 35"
e2391a00-dc67-43dc-ae35-02864339192a,True,49,"2021, 12, 05, 20, 37, 35"
a14c01cc-6e03-4e08-bf53-b1f2f0e2be04,True,166,"2021, 12, 05, 20, 37, 35"
3183ab28-a55d-43a5-94c9-cf1944a11e1d,True,61,"2021, 12, 05, 20, 37, 35"
7af75aa1-0068-4d86-8548-0d7377661dd2,True,97,"2021, 12, 05, 20, 37, 35"
820a8762-5f41-4bbb-ae05-39afaa0cb8d2,True,126,"2021, 12, 05, 20, 37, 35"
0263e256-2a0e-4afb-868e-bf2d1b8bc0ba,True,203,"2021, 12, 05, 20, 37, 35"
a00cb74d-e550-4b52-9cfa-4e85d3f7fedb,True,140,"2021, 12, 05, 20, 37, 35"
43970ed0-0520-41be-9e37-19cd85afe7e5,True,182,"2021, 12, 05, 20, 37, 35"
f4856efa-f76a-41b9-97f0-bec526995a9c,True,204,"2021, 12, 05, 20, 37, 35"
34e66468-f41d-4b02-a032-4cdb13d94ebc,True,240,"2021, 12, 05, 20, 37, 35"
a28a3be6-c64d-445a-9a52-d6300ef499ad,True,226,"2021, 12, 05, 20, 37, 35"
7a1baf36-831a-487b-a664-02073e36757d,True,117,"2021, 12, 05, 20, 37, 35"
9377c08e-b40b-4257-921c-a7f1ee040886,True,154,"2021, 12, 05, 20, 37, 35"
706865d1-6710-4e50-9800-10701558ba8e,True,63,"2021, 12, 05, 20, 37, 35"
3d4a9509-ed22-4059-a734-f97cb1aff4d7,True,132,"2021, 12, 05, 20, 37, 35"
6b1a8757-abb4-408f-a32d-3502dcdd0a6f,True,85,"2021, 12, 05, 20, 37, 35"
af909694-3361-45d3-b947-182cdaf46c83,True,125,"2021, 12, 05, 20, 37, 35"
951e3d9e-a3c6-4482-b74a-bbd5dcbf8d94,True,209,"2021, 12, 05, 20, 37, 35"
91635c33-8052-4088-8da4-478b0f457fb6,True,133,"2021, 12, 05, 20, 37, 35"
cbd3701f-8644-46c4-b81f-005e240e0dbf,True,114,"2021, 12, 05, 20, 37, 35"
1982b2b4-81d3-4d40-82fd-cb74294f4b51,True,92,"2021, 12, 05, 20, 37, 36"
886fab56-d1df-4e5f-a9c8-bd5ab71e0d97,True,172,"2021, 12, 05, 20, 37, 36"
07e871e1-f773-4b54-ba71-fbcb1244d844,True,45,"2021, 12, 05, 20, 37, 36"
f0a80dcb-39bc-45fb-8077-849dd1691595,True,79,"2021, 12, 05, 20, 37, 36"
d026e998-02bd-4b16-83e3-244fbfb5d2de,True,52,"2021, 12, 05, 20, 37, 36"
56d0678d-c29c-4ff6-9b4f-f2c206ac3c0e,True,251,"2021, 12, 05, 20, 37, 36"
bd50218e-0abb-42c6-8c06-45e2bd3393cc,True,84,"2021, 12, 05, 20, 37, 36"
c60a043e-2d10-4b39-b1c9-e7ce5eb1c7f0,True,80,"2021, 12, 05, 20, 37, 36"
37413968-6736-49fd-a7be-54c8165611c6,True,3,"2021, 12, 05, 20, 37, 36"
24ccb36a-117f-4c17-8689-200fcbd5f1cd,True,32,"2021, 12, 05, 20, 37, 36"
dc932df8-f07a-4631-99ef-b428509acc9a,True,39,"2021, 12, 05, 20, 37, 36"
348ea393-141a-436c-a7dd-4608df9b753a,True,121,"2021, 12, 05, 20, 37, 36"
f7b72128-b2e7-4878-a486-b8556d7e2622,True,31,"2021, 12, 05, 20, 37, 36"
c9114d57-7336-48e0-8fa7-fc8e69c8a72d,True,34,"2021, 12, 05, 20, 37, 36"
2f3b3394-da65-4685-a22b-714656a498c4,True,141,"2021, 12, 05, 20, 37, 36"
fd01a506-95c4-44a6-b4eb-324d34052c8d,True,244,"2021, 12, 05, 20, 37, 36"
0c3967d2-a377-4485-8889-478c712a2fe6,True,129,"2021, 12, 05, 20, 37, 36"
2e564bfe-9b3f-4145-8f0f-de4c88b8a759,False,129,"2021, 12, 05, 20, 37, 36"
85b3d3d0-eeb9-4fb3-b10f-b87413f632e7,False,244,"2021, 12, 05, 20, 37, 36"
d22a59e7-398d-4428-a9b1-b23031623bae,False,141,"2021, 12, 05, 20, 37, 36"
3fd60639-689d-48f1-ac1b-76ef21afda95,False,34,"2021, 12, 05, 20, 37, 36"
