a731a98f-6302-46e7-91bd-7ac7645f0a1a,True,221,"2021, 10, 31, 21, 19, 48"
b99b9b14-f8df-498b-b241-b775ed1940c6,False,220,"2021, 10, 31, 21, 19, 50"
e6c56d1c-a8e0-4def-9746-ab70c5672455,False,221,"2021, 10, 31, 21, 19, 50"
1155da17-ffe5-4c06-89ff-6373cbeee778,True,222,"2021, 10, 31, 21, 19, 50"
880a2b03-7e97-47ad-8c53-918510c31f53,False,221,"2021, 10, 31, 21, 19, 51"
2514bab4-a288-4432-a0e8-bce9eb794c24,False,222,"2021, 10, 31, 21, 19, 52"
25cb0a87-beba-44d6-840e-399075aafb55,True,223,"2021, 10, 31, 21, 19, 52"
e73aef30-8028-4f88-953a-f71daea527fd,False,222,"2021, 10, 31, 21, 19, 54"
6b55e321-f5d9-4bfb-98b8-0759faa0ce96,False,223,"2021, 10, 31, 21, 19, 54"
a46f97d8-0f0a-4f5f-bec2-7f51378c5653,True,224,"2021, 10, 31, 21, 19, 54"
51b8d5ec-0355-4cf3-8927-1d32f550a167,False,223,"2021, 10, 31, 21, 19, 56"
626996a2-3fdb-4bf9-af44-86b1394abec7,False,224,"2021, 10, 31, 21, 19, 56"
9f5c95c3-e200-46f1-8fe7-e167f5547e44,True,225,"2021, 10, 31, 21, 19, 56"
5d8d8ac7-bd9c-4263-9816-1598b6a406b5,False,224,"2021, 10, 31, 21, 19, 58"
44fd1a50-46e2-4a8e-928c-295992ada85e,False,225,"2021, 10, 31, 21, 19, 58"
5b87f67b-481f-47ac-b690-f8a9cefae185,True,226,"2021, 10, 31, 21, 19, 58"
3f9db585-d2ee-4c83-bc06-2b17c8f1dbe9,False,225,"2021, 10, 31, 21, 20, 00"
ebf7a9ba-52b1-45f5-b3d4-c87d4a434562,False,226,"2021, 10, 31, 21, 20, 00"
cf0e1389-17e9-42ff-ac0f-d5e2c5945e03,True,227,"2021, 10, 31, 21, 20, 00"
075f43c0-b50e-4a7a-a426-c3d57cb656e8,False,226,"2021, 10, 31, 21, 20, 02"
48204c25-5484-48a4-b774-396603289b0b,False,227,"2021, 10, 31, 21, 20, 02"
0bfccc17-82fb-44c0-851e-6ba32d52b230,True,228,"2021, 10, 31, 21, 20, 02"
f95a01ba-34cb-4b6b-bf48-94e91843f0c7,False,227,"2021, 10, 31, 21, 20, 04"
bacafe80-9815-4bcd-a440-08e632990cbd,False,228,"2021, 10, 31, 21, 20, 04"
9c14fc14-36ee-458d-8cb1-0e71b634eb5f,True,229,"2021, 10, 31, 21, 20, 04"
c9dc7af6-6531-481f-9f44-bc68688a9dca,False,228,"2021, 10, 31, 21, 20, 06"
4076a2b0-0c23-42ec-a69d-66b7611153d5,False,229,"2021, 10, 31, 21, 20, 06"
d0e18a42-53f1-40e1-a09a-08499e032b5d,True,210,"2021, 10, 31, 21, 20, 06"
4149b12c-fd76-41c3-93c1-1007e52eec8e,False,229,"2021, 10, 31, 21, 20, 08"
0ea943e9-9c27-47a5-abdd-55c8839e31fd,False,210,"2021, 10, 31, 21, 20, 08"
f752cb6f-7fa6-4438-88a6-b85fdcbef40c,True,211,"2021, 10, 31, 21, 20, 08"
d7ff63be-7f09-454f-bde6-27cab096e47e,False,210,"2021, 10, 31, 21, 20, 10"
0ea2b006-7ae5-4b34-b2b0-f94b3c9aea7d,False,211,"2021, 10, 31, 21, 20, 10"
f5023da5-083e-47c9-8713-fd5261777206,True,212,"2021, 10, 31, 21, 20, 10"
66bb517e-8977-41bd-84eb-84c7c10fe46c,False,211,"2021, 10, 31, 21, 20, 12"
103a6d85-47ac-482d-9e15-5a78e162a330,False,212,"2021, 10, 31, 21, 20, 12"
c5bd0e01-7945-47a4-afe6-4001a04228da,True,213,"2021, 10, 31, 21, 20, 12"
8d863dfe-8ca6-4580-a664-eff72b3ab32c,False,212,"2021, 10, 31, 21, 20, 14"
f769b9d2-d55d-4680-9949-230d705a73e2,False,213,"2021, 10, 31, 21, 20, 14"
a7f0b09d-9e78-4212-91bc-7ba3115d72d6,True,214,"2021, 10, 31, 21, 20, 14"
9ab45c99-9f3f-4e49-ac0a-dbffda24e1bd,False,213,"2021, 10, 31, 21, 20, 16"
cc44cbb9-b5fa-487a-ba23-bdf0f060d21e,False,214,"2021, 10, 31, 21, 20, 16"
b3a937ce-d722-4708-9d2f-4959a0fda0c1,True,215,"2021, 10, 31, 21, 20, 16"
7219cfe4-3d0f-4c21-856d-7a1d5d542443,False,214,"2021, 10, 31, 21, 20, 18"
34544863-6bbe-4b21-921f-b49a052e7d48,False,215,"2021, 10, 31, 21, 20, 18"
9791ceb4-99c8-4d38-8893-ecc987b94280,True,216,"2021, 10, 31, 21, 20, 18"
8781374f-84fb-47b3-a7c4-b14841930410,False,215,"2021, 10, 31, 21, 20, 20"
a5248bf0-42d8-4315-883a-8a18d1d8001d,False,216,"2021, 10, 31, 21, 20, 20"
820f4c59-e5cd-42ef-b33a-975d621035cf,True,217,"2021, 10, 31, 21, 20, 20"
8892efcc-bb22-4587-ab82-b145648cff64,False,216,"2021, 10, 31, 21, 20, 22"
543381fb-c7ad-4f5d-a7bd-321809b74340,False,217,"2021, 10, 31, 21, 20, 22"
c8ed18e0-a889-4f79-b05e-2abe24290b04,True,218,"2021, 10, 31, 21, 20, 22"
052a579c-a9e8-4b0c-8bc8-f4f3822b1db7,False,217,"2021, 10, 31, 21, 20, 24"
ed43d745-b04b-406f-a191-047c651f105a,False,218,"2021, 10, 31, 21, 20, 24"
693cd978-cda7-48d5-8567-5cedfe081155,True,219,"2021, 10, 31, 21, 20, 24"
8c4b2098-792a-4ec6-a6fb-6c445ce7629b,False,218,"2021, 10, 31, 21, 20, 26"
4bec52d8-33e6-43b0-9c65-654107423748,False,219,"2021, 10, 31, 21, 20, 26"
b04ed1c7-71df-45d9-b471-da7c59b1cea9,True,10,"2021, 10, 31, 21, 20, 26"
898b6852-8888-4a72-a531-b4c7f2b27a4a,False,219,"2021, 10, 31, 21, 20, 28"
133f8083-1427-449c-860b-1f9558f591cb,False,10,"2021, 10, 31, 21, 20, 28"
6ef293eb-99e8-4080-902b-c8715012f2e3,True,11,"2021, 10, 31, 21, 20, 28"
dff3ac40-62b2-4ff3-b426-1d1621e070bf,False,10,"2021, 10, 31, 21, 20, 31"
4aa59a16-9ec2-4ab1-95ba-3cc59eef11d1,False,11,"2021, 10, 31, 21, 20, 31"
cefa0b95-a531-4c0c-ac7d-4ff733f472a5,True,12,"2021, 10, 31, 21, 20, 31"
5a1bf393-2e13-4d53-aad5-73a55c6a6e51,False,11,"2021, 10, 31, 21, 20, 34"
f3e49edb-34a6-4578-871d-c6816c917331,False,12,"2021, 10, 31, 21, 20, 34"
5fbb938b-6e2a-43ac-bda4-11da11ce91ce,True,13,"2021, 10, 31, 21, 20, 34"
021c492b-b778-4c84-94c4-d90ae72630f8,False,12,"2021, 10, 31, 21, 20, 37"
fb10ea90-35d1-4ae0-a6d6-850406576abc,False,13,"2021, 10, 31, 21, 20, 37"
5cd29574-60c4-4e7e-aac7-1774e899c348,True,14,"2021, 10, 31, 21, 20, 37"
f8b8fc31-b6ea-489a-b7d0-0fffb9a22e08,False,13,"2021, 10, 31, 21, 20, 39"
bb80167d-94a9-46b6-9c88-74216af5eadf,False,14,"2021, 10, 31, 21, 20, 39"
d07f4223-b1e2-44ac-966b-6aaa12d6e3e0,True,15,"2021, 10, 31, 21, 20, 39"
b83b56f3-5116-4606-86d5-c4ac236cc0b8,False,14,"2021, 10, 31, 21, 20, 42"
855d3a64-7604-4380-9903-f848bcdfadb5,False,15,"2021, 10, 31, 21, 20, 42"
961c0fa1-6946-4c16-93e7-8ad51463d4f9,True,16,"2021, 10, 31, 21, 20, 42"
cfc09f08-b7aa-4951-94ca-e1c1e31d8e69,False,15,"2021, 10, 31, 21, 20, 44"
7a7ab8d1-dd9a-4969-8af7-0221703bfb5b,False,16,"2021, 10, 31, 21, 20, 44"
4a62daeb-8209-40ed-95ca-6ba1f4fcfd95,True,17,"2021, 10, 31, 21, 20, 44"
e9333327-bacc-4d57-a911-247377eeee3a,False,16,"2021, 10, 31, 21, 20, 46"
ae1c8675-25df-4197-9241-3e3bdb3fc32c,False,17,"2021, 10, 31, 21, 20, 46"
05ab026a-e671-4438-8316-749d9c91547c,True,18,"2021, 10, 31, 21, 20, 46"
44fe4e4b-5174-421e-b7b9-d1e5e74a5a29,False,17,"2021, 10, 31, 21, 20, 49"
f8c7a691-892f-4068-b1cd-7670cdcc33d5,False,18,"2021, 10, 31, 21, 20, 49"
8a93b056-5ea5-48ab-b656-8c32d52a17c9,True,19,"2021, 10, 31, 21, 20, 49"
e8ec2d82-ed19-4854-82d8-b4e898aee53f,False,18,"2021, 10, 31, 21, 20, 51"
ef24f43e-b6fe-4d5a-a3e9-d4179bc9c128,False,19,"2021, 10, 31, 21, 20, 51"
cefb07a1-6030-4b86-ab83-9f8e29d35e4c,True,40,"2021, 10, 31, 21, 20, 51"
d55e7697-3ff2-46b6-b21c-5d6dfda129ff,False,19,"2021, 10, 31, 21, 20, 54"
9e52bb03-04e0-4cf2-81aa-77d4a96d05e7,False,40,"2021, 10, 31, 21, 20, 54"
d6bed17f-193e-4cfe-86f8-98f182d7973e,True,41,"2021, 10, 31, 21, 20, 54"
ec6fe9e0-08c6-478f-8373-7cfb40cf5788,False,40,"2021, 10, 31, 21, 20, 56"
8c599d95-9316-419f-aa25-1f514efc3c99,False,41,"2021, 10, 31, 21, 20, 56"
e35e18d0-fc15-4675-8dd6-b2051fa7c3bb,True,42,"2021, 10, 31, 21, 20, 56"
610e92be-47aa-4005-ab8c-8010c6b0199c,False,41,"2021, 10, 31, 21, 20, 58"
dba2939c-725b-41e8-bed0-cfaa6849b08b,False,42,"2021, 10, 31, 21, 20, 58"
82c7af57-b322-42d6-b74a-6bd02237dbd0,True,43,"2021, 10, 31, 21, 20, 58"
1afa919e-48c4-4495-bafd-654f1d7a1afa,False,42,"2021, 10, 31, 21, 21, 00"
183443af-20cd-4594-b1ef-3324c4ed19ea,False,43,"2021, 10, 31, 21, 21, 00"
a435773b-99e2-4e9b-8d5c-ad86f69da15c,True,44,"2021, 10, 31, 21, 21, 00"
2838e7ff-7cd7-41fd-8413-d1d4db8ebc18,False,43,"2021, 10, 31, 21, 21, 03"
3e989a2d-e928-40ed-83eb-5c007363576e,False,44,"2021, 10, 31, 21, 21, 03"
5da6bf5b-0969-4688-95fd-fee580f6f7b8,True,45,"2021, 10, 31, 21, 21, 03"
5d4e84e8-a0ac-4d4a-bd3c-cc0506b6bbf8,False,44,"2021, 10, 31, 21, 21, 05"
9d9e6c26-5e1c-4d8c-bafa-488931b0fa3d,False,45,"2021, 10, 31, 21, 21, 05"
ece72aea-1eaf-4b20-8fdf-a2300b547933,True,46,"2021, 10, 31, 21, 21, 05"
6e505900-09a2-4e30-aae5-20fd9b221ba3,False,45,"2021, 10, 31, 21, 21, 07"
92123d32-1b43-444b-91aa-a152cf5554e3,False,46,"2021, 10, 31, 21, 21, 07"
3e99c8f9-01e6-4b07-8dde-392e269ce98b,True,47,"2021, 10, 31, 21, 21, 07"
11af506c-1b33-4fff-a9a5-321c4c88f0c2,False,46,"2021, 10, 31, 21, 21, 09"
66c6600f-c4d5-4176-8ccd-051cef438321,False,47,"2021, 10, 31, 21, 21, 09"
af89b6bf-c079-4d98-8b2e-56bc1f3b4f4d,True,48,"2021, 10, 31, 21, 21, 09"
fe8c52cc-321d-4f6c-8d3a-162904729563,False,47,"2021, 10, 31, 21, 21, 11"
1abb6bc6-4523-41b5-9d5a-89caa663ec38,False,48,"2021, 10, 31, 21, 21, 11"
fe50ff07-b22a-4dfd-91d5-18199c944cbf,True,49,"2021, 10, 31, 21, 21, 11"
5b2e0186-9bc3-4149-9f6e-c7d4139e8ea1,False,48,"2021, 10, 31, 21, 21, 13"
d829aa50-8339-4669-9ef1-89c261ab4350,False,49,"2021, 10, 31, 21, 21, 13"
e942c53a-ff72-4487-91ab-772ab985f05e,True,240,"2021, 10, 31, 21, 21, 13"
66eab4db-69c2-4109-88fd-91e34b3e4663,False,49,"2021, 10, 31, 21, 21, 15"
0aa25985-6724-458b-a004-1c073471288f,False,240,"2021, 10, 31, 21, 21, 15"
2cfa674d-fc21-41c5-9511-c6d177383bd9,True,241,"2021, 10, 31, 21, 21, 15"
5b48e94d-638d-455b-be19-a8c08f5954c9,False,240,"2021, 10, 31, 21, 21, 17"
2bd4d31a-0a88-4db0-ad9a-84250a7ea312,False,241,"2021, 10, 31, 21, 21, 17"
9a301001-bec7-40e1-a141-6ef0cae4212b,True,242,"2021, 10, 31, 21, 21, 17"
0ba07ec4-2584-4570-913b-198e6ef83efe,False,241,"2021, 10, 31, 21, 21, 19"
8f18e2d6-bdde-4561-a86b-12e7dce81428,False,242,"2021, 10, 31, 21, 21, 19"
df714d42-3f55-4f3f-8892-86e7aadb9879,True,243,"2021, 10, 31, 21, 21, 19"
cbbd001f-ccd1-492b-a036-bb54473b1249,False,242,"2021, 10, 31, 21, 21, 22"
593defca-a983-44dc-8ad9-481291817ec4,False,243,"2021, 10, 31, 21, 21, 22"
61db4904-c7e0-4e96-9209-d585e1592881,True,244,"2021, 10, 31, 21, 21, 22"
2be5eaeb-6c74-4d67-999c-5388d8c85118,False,243,"2021, 10, 31, 21, 21, 24"
6bfca8a6-51ae-466f-a9b3-46b928e13858,False,244,"2021, 10, 31, 21, 21, 24"
60981fa1-b4c5-4573-a953-eb86688656d2,True,245,"2021, 10, 31, 21, 21, 24"
fbb52dd3-b70d-4ea7-a846-236849ca4a6f,False,244,"2021, 10, 31, 21, 21, 26"
8a27e645-9150-4adf-8f7f-aea8731db62a,False,245,"2021, 10, 31, 21, 21, 26"
c01ff59c-e29c-4c4e-9a50-1cd8b1f8820a,True,130,"2021, 10, 31, 21, 21, 26"
065e1957-4565-4257-82d6-d605a3b6f5c4,False,245,"2021, 10, 31, 21, 21, 28"
d1c92d0d-b9c0-4d21-bb0a-87569def1d1a,False,130,"2021, 10, 31, 21, 21, 28"
9838ae29-04e7-4ad1-85d4-4d252905515f,True,131,"2021, 10, 31, 21, 21, 28"
0697fd0e-c72b-4dd8-99c2-9eb9a94e2b96,False,130,"2021, 10, 31, 21, 21, 30"
16811f50-8cb2-4477-8697-bc191a4867a0,False,131,"2021, 10, 31, 21, 21, 30"
19ba564f-a703-4e69-ae87-7fa5255c2ea2,True,132,"2021, 10, 31, 21, 21, 30"
566b83bc-d9f2-4a67-bc6e-26620c98f8e0,False,131,"2021, 10, 31, 21, 21, 32"
bc94699a-4db1-4c46-b2f1-84d5cf848b64,False,132,"2021, 10, 31, 21, 21, 32"
9f71f786-e162-4b1e-a77a-ffdc02f3c301,True,133,"2021, 10, 31, 21, 21, 32"
69b7c5c3-afc0-47c6-a736-24ea53491848,False,132,"2021, 10, 31, 21, 21, 34"
e5dc190a-806c-4d0f-ae37-39711f9eec39,False,133,"2021, 10, 31, 21, 21, 34"
1d61c94f-b69a-41bc-b565-554e31b1cbe8,True,134,"2021, 10, 31, 21, 21, 34"
8060ad1d-13ab-407f-ae04-75eca89e72e1,False,133,"2021, 10, 31, 21, 21, 36"
90c26b82-4407-436d-b697-6d3ada9bf748,False,134,"2021, 10, 31, 21, 21, 36"
e447dd8a-e1c3-4b0b-9517-c73550d0650f,True,135,"2021, 10, 31, 21, 21, 36"
b5d4fe1b-d879-4204-9cf9-61fb4ff01c45,False,134,"2021, 10, 31, 21, 21, 38"
f63a7570-101b-44bc-b2ae-00710207327a,False,135,"2021, 10, 31, 21, 21, 38"
bc5f4d9e-c72b-47c3-9282-9923d60ba7ba,True,136,"2021, 10, 31, 21, 21, 38"
b76a1205-60b9-4207-80c5-a1c0af19a1b1,False,135,"2021, 10, 31, 21, 21, 40"
be9699d6-760c-4314-82e0-9f511549fc5e,False,136,"2021, 10, 31, 21, 21, 40"
c6541674-df32-448b-a2bc-d51d0510b6e6,True,137,"2021, 10, 31, 21, 21, 40"
e8e8e907-bc2f-4ca3-b1b5-08531e2441bb,False,136,"2021, 10, 31, 21, 21, 42"
c427ca63-1122-449a-a727-18ea80d598ea,False,137,"2021, 10, 31, 21, 21, 42"
78ec6ca6-3c62-4e2d-8389-5c16fddb522f,True,138,"2021, 10, 31, 21, 21, 42"
7f2ed174-e66d-49f4-bbbf-b3dc94b1a1be,False,137,"2021, 10, 31, 21, 21, 44"
4cb02ff1-4409-48bb-b72d-b587b3ce697e,False,138,"2021, 10, 31, 21, 21, 44"
ca47d8c9-6ee8-4bc2-b419-0fe349388254,True,139,"2021, 10, 31, 21, 21, 44"
f3603f97-e80f-4f5b-9055-c6e79c82e606,False,138,"2021, 10, 31, 21, 21, 46"
bc225eaa-4764-4b03-a987-bad88e16ff1a,False,139,"2021, 10, 31, 21, 21, 46"
9270ea61-917e-4edb-9aec-a2f3bfe78687,True,80,"2021, 10, 31, 21, 21, 46"
dba9dd5b-aa01-45b8-aea3-87192f5cf339,False,139,"2021, 10, 31, 21, 21, 49"
8d07edff-6a59-4b0a-90e7-e37d3f3de889,False,80,"2021, 10, 31, 21, 21, 49"
1ae8de6d-5116-45ae-a53a-7e1b102a566d,True,81,"2021, 10, 31, 21, 21, 49"
e3ed42a1-cce4-4e41-b799-f164435ffee2,False,80,"2021, 10, 31, 21, 21, 51"
3ec73bc3-f09f-4901-80da-b89debf2047e,False,81,"2021, 10, 31, 21, 21, 51"
c393c3a2-acd9-4576-a12b-d2feaa8be6c5,True,82,"2021, 10, 31, 21, 21, 51"
38a7dd3c-88d7-436f-97e8-ac4ade4888d9,False,81,"2021, 10, 31, 21, 21, 53"
dbac71fd-d434-4503-9c4e-c88516c6a120,False,82,"2021, 10, 31, 21, 21, 53"
f8895124-0eb4-4f25-bd26-d457fd47b359,True,83,"2021, 10, 31, 21, 21, 53"
70746a79-c234-4328-87dd-4337972b1bda,False,82,"2021, 10, 31, 21, 21, 55"
e3ee218e-206a-4806-9ec9-b40f0ab307d0,False,83,"2021, 10, 31, 21, 21, 55"
292ffebb-2e68-4cd4-870b-6df6e80bd8ae,True,84,"2021, 10, 31, 21, 21, 55"
49bd64a0-cf8f-4dec-bef7-ef33a27f83c0,False,83,"2021, 10, 31, 21, 21, 57"
ea40eb37-d18a-45cf-8036-3491c9ddd953,False,84,"2021, 10, 31, 21, 21, 57"
b8025490-f19e-48cb-bdc7-6ef62572b59f,True,85,"2021, 10, 31, 21, 21, 57"
d037364e-c561-43db-896b-cbf61debc23c,False,84,"2021, 10, 31, 21, 21, 59"
ac794fdc-038f-4a63-8140-78985e68b0dd,False,85,"2021, 10, 31, 21, 21, 59"
b5b3ab69-e011-416b-afad-0234fef5820f,True,86,"2021, 10, 31, 21, 21, 59"
1e67fc92-070d-49bf-ae62-e1b2e00d25a0,False,85,"2021, 10, 31, 21, 22, 02"
1f18372c-0164-407b-9a04-1a070cabd0f7,False,86,"2021, 10, 31, 21, 22, 02"
ce06051b-4a8c-4ba4-a1cb-99d949920a4d,True,87,"2021, 10, 31, 21, 22, 02"
d4a98d31-2352-4871-ab96-8e7c39baabaa,False,86,"2021, 10, 31, 21, 22, 04"
ae5362e4-4233-42e9-a652-e5be914c99b8,False,87,"2021, 10, 31, 21, 22, 04"
5a1a22db-bd15-4fbe-9972-18dd30330b81,True,88,"2021, 10, 31, 21, 22, 04"
1703260f-94e1-4e79-a48d-eb233d13221c,False,87,"2021, 10, 31, 21, 22, 06"
d7f6eace-8cc3-4d9a-a218-6c094eaaf4f1,False,88,"2021, 10, 31, 21, 22, 06"
48c5bfd2-2aff-4de3-a202-40418b164626,True,89,"2021, 10, 31, 21, 22, 06"
13100cfa-3115-411b-a7a5-f1595fb76168,False,88,"2021, 10, 31, 21, 22, 08"
ed269e19-fe87-465a-8e0a-400c3166bb08,False,89,"2021, 10, 31, 21, 22, 08"
8004f79f-bb95-42f1-9e1c-f2c9ca70ddca,True,180,"2021, 10, 31, 21, 22, 08"
faf7704c-5a53-42c4-8a75-00eda17652d7,False,89,"2021, 10, 31, 21, 22, 10"
eb5624d3-4f81-40c9-b88d-68c8043bda0e,False,180,"2021, 10, 31, 21, 22, 10"
764269f5-3c6a-45da-8802-965617eee71b,True,181,"2021, 10, 31, 21, 22, 10"
e87b8ffa-ccb6-4ef3-8a22-e3fbb400f7e2,False,180,"2021, 10, 31, 21, 22, 12"
e63ea888-3ba9-4e6f-a5f7-3423f7953563,False,181,"2021, 10, 31, 21, 22, 12"
39b3381f-ad49-43e8-8266-a10d8417f880,True,182,"2021, 10, 31, 21, 22, 12"
80c1597c-9d81-4923-9e23-2ca32d788a0b,False,181,"2021, 10, 31, 21, 22, 14"
22e4ef79-e3e7-4799-b3d2-5f189a9cc479,False,182,"2021, 10, 31, 21, 22, 14"
f1e92136-9d3c-4a14-b627-fa6e9eab86c2,True,183,"2021, 10, 31, 21, 22, 14"
912ffabc-b662-4957-a250-690811e95e36,False,182,"2021, 10, 31, 21, 22, 16"
be8463c6-946f-4843-a01d-98d0519d0641,False,183,"2021, 10, 31, 21, 22, 16"
35cf03fb-36e7-4296-ace5-1ce89a8c8c30,True,184,"2021, 10, 31, 21, 22, 16"
3960dc05-dde7-4b15-8f16-a755e1a3a457,False,183,"2021, 10, 31, 21, 22, 18"
fd7b2aba-d971-49e4-91ca-b44b20778404,False,184,"2021, 10, 31, 21, 22, 18"
03d01303-3646-4446-a463-584245eaae36,True,185,"2021, 10, 31, 21, 22, 18"
b84ab30c-0a9c-452e-ab0b-9e2bcd9b4efc,False,184,"2021, 10, 31, 21, 22, 20"
a5ed2d74-1b1a-41af-bdb6-03b245728852,False,185,"2021, 10, 31, 21, 22, 20"
4ad8defc-18a4-442e-b25b-efa5c1f3919c,True,186,"2021, 10, 31, 21, 22, 20"
00d78332-55e3-4841-9c6c-2b44fd6d8d3f,False,185,"2021, 10, 31, 21, 22, 22"
9b3f3fc8-3689-4f8b-b504-ea8f0aa3dba2,False,186,"2021, 10, 31, 21, 22, 22"
8b883b72-7806-4772-bcc5-b3761b11106c,True,187,"2021, 10, 31, 21, 22, 22"
b5e7b9a8-cd08-4855-bc1b-8451853cddf7,False,186,"2021, 10, 31, 21, 22, 24"
ee09915b-cd5d-4d7e-a919-549e69483955,False,187,"2021, 10, 31, 21, 22, 24"
41a1eb52-71f2-422f-91e2-895e3f6f5866,True,188,"2021, 10, 31, 21, 22, 24"
310b6d1b-d997-4093-b8a5-ed020cf3e8b0,False,187,"2021, 10, 31, 21, 22, 26"
c34c05a4-a785-4ec8-a362-cf648a6b6225,False,188,"2021, 10, 31, 21, 22, 26"
3c0dd7d1-4969-4fd2-9b42-ebb81f646b14,True,189,"2021, 10, 31, 21, 22, 26"
fd1dd7c5-aea9-4aeb-aa64-d610ece171bc,False,188,"2021, 10, 31, 21, 22, 28"
a6fa575c-8be3-4964-b645-c1afe76b071e,False,189,"2021, 10, 31, 21, 22, 28"
aacedf52-2fc0-408c-ad96-31185e9e1546,True,246,"2021, 10, 31, 21, 22, 28"
2caf1308-38c4-4cc3-b7d3-6e71be0df29e,False,189,"2021, 10, 31, 21, 22, 30"
591ba840-3ebd-4986-8bf3-7e21e72598c0,False,246,"2021, 10, 31, 21, 22, 30"
412ebdb6-db47-46c3-9d28-313c72eff1f8,True,247,"2021, 10, 31, 21, 22, 30"
8bb9f3a8-8314-4933-bd93-84db05f54b84,False,246,"2021, 10, 31, 21, 22, 32"
4f02180d-7d8e-4bcf-ab0f-6c077cd3f8a1,False,247,"2021, 10, 31, 21, 22, 32"
393fb05a-70a1-4f14-aa59-bf48fd9fed21,True,248,"2021, 10, 31, 21, 22, 32"
83148554-5c4d-4509-8d0b-8e56263a89c4,False,247,"2021, 10, 31, 21, 22, 35"
a1b8a5ba-d422-44c4-af45-3aaf0769a19d,False,248,"2021, 10, 31, 21, 22, 35"
dd24ef8f-7e13-4b6b-bc63-fb2564d22cc2,True,249,"2021, 10, 31, 21, 22, 35"
3af9d412-11fa-4581-810b-d4bf15bc3402,False,248,"2021, 10, 31, 21, 22, 37"
4e8ef74e-b7a3-4ffb-9f42-d490e2c1c0c4,False,249,"2021, 10, 31, 21, 22, 37"
b2dd2733-bc54-433a-be08-d15f2b59b3d5,True,250,"2021, 10, 31, 21, 22, 37"
d03bf9ac-1c76-4cf2-9a06-127861299c72,False,249,"2021, 10, 31, 21, 22, 39"
eede0519-4a66-4522-8135-d972ec0423c1,False,250,"2021, 10, 31, 21, 22, 39"
d1bb3821-1aca-4e08-a80d-67eaa2607cc8,True,251,"2021, 10, 31, 21, 22, 39"
3c06bd56-58d7-4c4f-a302-d916779f6403,False,250,"2021, 10, 31, 21, 22, 41"
50108f5b-25eb-471e-9c1f-be8cf9564d55,False,251,"2021, 10, 31, 21, 22, 41"
626307d3-a861-482b-b129-2dfb98140a19,True,140,"2021, 10, 31, 21, 22, 41"
77e91cc6-a30c-4f91-9ebe-7ed925bec0b5,False,251,"2021, 10, 31, 21, 22, 43"
f7e56a44-1e65-4a5d-a357-6a2952815431,False,140,"2021, 10, 31, 21, 22, 43"
11fb46b0-d12c-4874-9de9-28e07592a639,True,141,"2021, 10, 31, 21, 22, 43"
d1c13911-f49f-4f71-bce1-d2af11ff2047,False,140,"2021, 10, 31, 21, 22, 45"
4e54ba48-32ab-4a35-9118-ac3f5701fd12,False,141,"2021, 10, 31, 21, 22, 45"
e4259cb9-c8c5-4f2d-a30a-a49605c8f713,True,142,"2021, 10, 31, 21, 22, 45"
98c07999-1104-474c-8951-ab8d850ef842,False,141,"2021, 10, 31, 21, 22, 47"
9f291afc-6792-4a33-a172-5d831b799412,False,142,"2021, 10, 31, 21, 22, 47"
e059ace3-fe02-46a5-8112-2c20c7f8f78f,True,143,"2021, 10, 31, 21, 22, 47"
3adb00ef-e5a8-450e-b5b6-dd36faf799e0,False,142,"2021, 10, 31, 21, 22, 49"
a8e5c505-1f7f-4ec1-a62d-de89be373ed7,False,143,"2021, 10, 31, 21, 22, 49"
d09d20c5-00dd-472b-8b87-e81f696f7ab2,True,144,"2021, 10, 31, 21, 22, 49"
48abac10-e708-4669-b3f2-51b034770d03,False,143,"2021, 10, 31, 21, 22, 51"
137aaf5a-cd8b-473c-942f-ea16acf22c2a,False,144,"2021, 10, 31, 21, 22, 51"
cb7e6aa5-1ebd-47f8-9a6a-78c2d86602c9,True,145,"2021, 10, 31, 21, 22, 51"
21693485-0985-4e7c-8950-5e77ac474dc0,False,144,"2021, 10, 31, 21, 22, 53"
8d889697-601a-4a68-925b-d22ba01076c3,False,145,"2021, 10, 31, 21, 22, 53"
18597637-bcc7-41aa-a8c0-09ccdb9ab29a,True,146,"2021, 10, 31, 21, 22, 53"
8cb19604-e26e-4979-9502-52b3f1b20db0,False,145,"2021, 10, 31, 21, 22, 56"
d9dfae04-c2b0-474d-911b-74f37a1b1ad5,False,146,"2021, 10, 31, 21, 22, 56"
e9cf352b-a780-4d92-b9d6-d1af1b65b8f3,True,147,"2021, 10, 31, 21, 22, 56"
6de9db2c-81c4-471a-a67a-c01041834336,False,146,"2021, 10, 31, 21, 22, 58"
2c72f9f7-63fd-48ec-beaf-43269ab7dc74,False,147,"2021, 10, 31, 21, 22, 58"
07104eb6-a2dc-4275-be64-508b2e3644bb,True,148,"2021, 10, 31, 21, 22, 58"
9a4beb8f-08ee-4d4e-81c2-0ba1202a5b67,False,147,"2021, 10, 31, 21, 23, 01"
abf3ba92-5645-416e-a66c-6f15c8f398b9,False,148,"2021, 10, 31, 21, 23, 01"
5ac05c27-b060-4a5b-9405-c4bf4be98e8b,True,149,"2021, 10, 31, 21, 23, 01"
ca612993-6764-4f16-9398-8e092360ef43,False,148,"2021, 10, 31, 21, 23, 03"
f9e46bfa-edad-4cf1-963c-fb1a3699595e,False,149,"2021, 10, 31, 21, 23, 03"
