879d6a2c-86c5-4c1e-819e-605cdf2ca5cb,False,177,"2021, 12, 05, 14, 59, 38"
ffe8de91-f0ac-4c56-9eec-db93926c9cc8,False,97,"2021, 12, 05, 14, 59, 38"
1d50a003-8b65-4644-bfdd-040f84ed01d0,True,116,"2021, 12, 05, 14, 59, 38"
2b5994ba-b157-493c-92f4-3b3c68f8c620,False,97,"2021, 12, 05, 14, 59, 38"
8d9b9ba0-79ee-4c82-bd3a-38ba94f23d7c,False,116,"2021, 12, 05, 14, 59, 38"
dfa7af38-8aaf-458e-9e8b-118fd09f9a14,True,109,"2021, 12, 05, 14, 59, 38"
03c9a0c1-cc5c-4e89-b3bc-4fcf794cf456,False,116,"2021, 12, 05, 14, 59, 38"
b2003feb-bc3c-4a29-8a6b-5997a5ed35ff,False,109,"2021, 12, 05, 14, 59, 38"
1d130336-03e7-4268-943c-54ffce8faea6,True,20,"2021, 12, 05, 14, 59, 38"
cf0f420e-ce52-4cb1-9540-ce931be589cf,False,109,"2021, 12, 05, 14, 59, 38"
7e191a9a-f37d-4dfe-8725-4c286e30c9ab,False,20,"2021, 12, 05, 14, 59, 38"
5dcead52-8f16-472a-83cc-f496807d083a,True,228,"2021, 12, 05, 14, 59, 38"
16ca1b94-f819-4137-9a31-b186021780b0,False,20,"2021, 12, 05, 14, 59, 38"
b3178025-e0c9-405d-b789-893edde46489,False,228,"2021, 12, 05, 14, 59, 38"
ad36bf3e-cf7b-43f4-8e88-ab0601333ff6,True,41,"2021, 12, 05, 14, 59, 38"
d24038d5-eb0d-46f2-a0d5-8cac7c778d09,False,228,"2021, 12, 05, 14, 59, 38"
7550007f-e29f-4e84-865e-eafadf4df86e,False,41,"2021, 12, 05, 14, 59, 38"
08f556ba-89b6-480b-8bf4-9d041006d622,True,69,"2021, 12, 05, 14, 59, 38"
4a172eae-b151-4cf1-834a-8b71132a8156,False,41,"2021, 12, 05, 14, 59, 38"
5126d256-71aa-49c9-8502-8994ef9b702d,False,69,"2021, 12, 05, 14, 59, 38"
864c5396-776d-4c0b-860a-130c58bfd154,True,128,"2021, 12, 05, 14, 59, 38"
2ea1ff6f-d1c0-459d-92d0-9eba662b4e59,False,69,"2021, 12, 05, 14, 59, 38"
e1da1334-caed-4687-8868-b1e3dc60a8d0,False,128,"2021, 12, 05, 14, 59, 38"
3e57188a-9c27-4593-8b64-70431225c58f,True,196,"2021, 12, 05, 14, 59, 38"
09c91a42-4089-4ca3-a3a4-a92b7c4fda73,False,128,"2021, 12, 05, 14, 59, 38"
5629c0e2-d768-4fef-b543-09d406175918,False,196,"2021, 12, 05, 14, 59, 38"
63dab1ea-1eea-4e47-ada8-7a7f24e22134,True,129,"2021, 12, 05, 14, 59, 38"
e3d682d6-419d-4f85-a170-2ba0204a4a9c,False,196,"2021, 12, 05, 14, 59, 38"
396bdce4-2457-46e7-a6bf-c9b53d68e1bf,False,129,"2021, 12, 05, 14, 59, 38"
da1fe12d-b3c7-475d-8b8b-3e2ae34630a6,True,103,"2021, 12, 05, 14, 59, 38"
1a328d76-c0c2-4034-9f36-26c6c568e7d9,False,129,"2021, 12, 05, 14, 59, 38"
a66241e9-0f8b-4e9f-9eb2-bfe251f3a740,False,103,"2021, 12, 05, 14, 59, 38"
9ed5584f-df1b-4278-9984-0a052068a85a,True,206,"2021, 12, 05, 14, 59, 38"
cd7d6363-adad-43cf-bbad-61aaf788fcf4,False,103,"2021, 12, 05, 14, 59, 38"
5a247554-8e4c-47e2-a54c-74622fac706d,False,206,"2021, 12, 05, 14, 59, 38"
3d8548e9-0255-4b80-8cfe-c56853eb286a,True,166,"2021, 12, 05, 14, 59, 38"
79d9e04c-c7ad-4d08-b28c-dc41eaeb090e,False,206,"2021, 12, 05, 14, 59, 38"
b98de8e1-1803-4bf1-be66-aa04e9999246,False,166,"2021, 12, 05, 14, 59, 38"
0a67d7f1-8def-46d0-a0a3-1894f31c55f4,True,123,"2021, 12, 05, 14, 59, 38"
f3c5ef7b-b9cf-4f75-a6ac-762da7aa27dd,False,166,"2021, 12, 05, 14, 59, 38"
46951d6e-f88f-4334-aecd-59d8190f5ddb,False,123,"2021, 12, 05, 14, 59, 38"
5a02ef1d-b297-4707-a28a-aa37ca13d6c4,True,146,"2021, 12, 05, 14, 59, 38"
6c4c2d09-3806-4a31-8c04-ffdd15dc3444,False,123,"2021, 12, 05, 14, 59, 38"
a31bf644-c67b-4afb-8250-aea4d901cae0,False,146,"2021, 12, 05, 14, 59, 38"
556d083a-5eb2-4e09-b2f8-9e20dcd8be0a,True,19,"2021, 12, 05, 14, 59, 38"
0caa7eeb-5620-4b51-b06d-294a2123139c,False,146,"2021, 12, 05, 14, 59, 38"
b7a27260-807d-44de-a644-983825546aab,False,19,"2021, 12, 05, 14, 59, 38"
e5fded04-de70-42af-b1ef-5c7365c1c2aa,True,47,"2021, 12, 05, 14, 59, 38"
1d3976ab-3fe7-42a0-98bc-ca28d67be998,False,19,"2021, 12, 05, 14, 59, 38"
23c26c38-cb4c-4c91-8c75-5e74724a749d,False,47,"2021, 12, 05, 14, 59, 38"
6b839e33-56dd-437d-830e-aa89238a18a1,True,46,"2021, 12, 05, 14, 59, 38"
1a25c521-4ef2-4a92-ae48-c81ef0b5ee29,False,47,"2021, 12, 05, 14, 59, 38"
52a6af0c-8110-42d9-986b-c60d399ef266,False,46,"2021, 12, 05, 14, 59, 38"
0a9b5712-85b7-4cc0-a619-416413054dab,True,157,"2021, 12, 05, 14, 59, 38"
22899bb0-149e-4101-9e47-76b3c3a6e780,False,46,"2021, 12, 05, 14, 59, 38"
5b8eb4aa-b9c6-4846-8fa3-029170f461d1,False,157,"2021, 12, 05, 14, 59, 38"
8684e997-6719-4b26-83a1-c0a176879f57,True,186,"2021, 12, 05, 14, 59, 38"
080645af-88e9-4f5a-b572-00c801c31e74,False,157,"2021, 12, 05, 14, 59, 38"
36443ff7-cb32-467e-a5c0-7751a5a36c95,False,186,"2021, 12, 05, 14, 59, 38"
3b95a851-1580-4306-aadc-832a81e31166,True,37,"2021, 12, 05, 14, 59, 38"
23cad2fe-667e-41d6-8ccb-04980ea0cca1,False,186,"2021, 12, 05, 14, 59, 38"
4b0cd10a-76c0-4627-b8b5-6676268e478a,False,37,"2021, 12, 05, 14, 59, 38"
4d4b742b-fa66-401c-88c3-e1749ebc47e0,True,171,"2021, 12, 05, 14, 59, 38"
3d3e9518-df81-4e88-9a78-7227fd93f04d,False,37,"2021, 12, 05, 14, 59, 38"
3e764e28-6276-42eb-a9a6-67577493673d,False,171,"2021, 12, 05, 14, 59, 38"
e24a1153-c6e4-4c3c-b86e-cc84f59ca848,True,10,"2021, 12, 05, 14, 59, 38"
67a1e006-ba29-4845-9e81-b506554bc18c,False,171,"2021, 12, 05, 14, 59, 38"
6acd4780-c9ee-4c21-ab4d-92c1a533c51d,False,10,"2021, 12, 05, 14, 59, 38"
2cd1595b-479e-4b09-9e61-e072d0a3ba6c,True,236,"2021, 12, 05, 14, 59, 38"
a1f08e86-188a-410b-bdda-17aa3a6601f9,False,10,"2021, 12, 05, 14, 59, 38"
f4a8bb3b-0fcd-47cc-9d6a-81efd48672b3,False,236,"2021, 12, 05, 14, 59, 38"
4f3c823a-91fd-4008-92b7-b43851b860e4,True,50,"2021, 12, 05, 14, 59, 39"
a5753a5d-d03a-4276-b9e0-255784f06b4d,False,236,"2021, 12, 05, 14, 59, 39"
1b21ec90-4272-42b4-b35d-a9c1ff254a3d,False,50,"2021, 12, 05, 14, 59, 39"
cbd4a73d-a8e7-49dc-835f-9d43a0f34623,True,75,"2021, 12, 05, 14, 59, 39"
386579b2-6e55-42fa-9650-838ff449d204,False,50,"2021, 12, 05, 14, 59, 39"
9e5dde82-ad95-4693-a04e-d201d1bcd4ec,False,75,"2021, 12, 05, 14, 59, 39"
4736c8b0-34b2-480f-bfe0-2b20269a1537,True,221,"2021, 12, 05, 14, 59, 39"
8a15ffe7-9dc2-4e9d-b597-378209ba5c54,False,75,"2021, 12, 05, 14, 59, 39"
ec20776e-1e2e-43b1-be3d-04ae3472dca4,False,221,"2021, 12, 05, 14, 59, 39"
c372c895-96ce-4046-82e8-1679494f1cf4,True,27,"2021, 12, 05, 14, 59, 39"
02ac1af3-fccd-4713-9489-8585da626f74,False,221,"2021, 12, 05, 14, 59, 39"
43898435-90c2-44c4-bc03-ea5298d28ac3,False,27,"2021, 12, 05, 14, 59, 39"
c1a7c48a-6220-41c4-a448-5985820a774e,True,56,"2021, 12, 05, 14, 59, 39"
18953678-2c2a-4a0a-8b06-e9cdf73240b6,False,27,"2021, 12, 05, 14, 59, 39"
8be739e4-3b18-416e-841c-8242b89bf583,False,56,"2021, 12, 05, 14, 59, 39"
813803f4-5df9-43be-9038-1016cdfb6b27,True,122,"2021, 12, 05, 14, 59, 39"
01b488b5-a497-43c8-a638-1f0e6b6c924a,False,56,"2021, 12, 05, 14, 59, 39"
cf534d1b-a7cb-400f-9d7e-e74640578c4a,False,122,"2021, 12, 05, 14, 59, 39"
b880544f-a940-4614-9908-a6d57899d810,True,104,"2021, 12, 05, 14, 59, 39"
c8c17267-5f9c-4208-9edf-4ca0f6b93234,False,122,"2021, 12, 05, 14, 59, 39"
4443b807-527a-4fc8-a59e-bdfa49259f7c,False,104,"2021, 12, 05, 14, 59, 39"
01562696-ba54-46f1-8ede-e5fc2ec33e7f,True,68,"2021, 12, 05, 14, 59, 39"
785fd615-8738-4a0c-bb2d-d65f9f2d6bd2,False,104,"2021, 12, 05, 14, 59, 39"
f366cca8-e322-4296-b1b5-e1efb6b22949,False,68,"2021, 12, 05, 14, 59, 39"
bfb0d360-4416-478b-add6-71e5c5f0af6b,True,226,"2021, 12, 05, 14, 59, 39"
812e741c-4f11-4d59-a5c4-54f51d41a476,False,68,"2021, 12, 05, 14, 59, 39"
9aa9f802-8185-4a7a-a854-965b891c8be4,False,226,"2021, 12, 05, 14, 59, 39"
3929c8a9-2a45-4b4d-b70c-8886bf2f85d0,True,153,"2021, 12, 05, 14, 59, 39"
8467be73-6116-4071-acd5-8a528096be8e,False,226,"2021, 12, 05, 14, 59, 39"
2d1afdf4-37f5-4e8c-abd3-a90fd7961346,False,153,"2021, 12, 05, 14, 59, 39"
36df02fe-5dae-46b2-8fb6-9e223f183bb9,True,127,"2021, 12, 05, 14, 59, 39"
97d281fb-f5ed-4b8e-bff1-9bd3cf062d8a,False,153,"2021, 12, 05, 14, 59, 39"
af467d1b-491e-47c0-ba1f-b13b7abb8682,False,127,"2021, 12, 05, 14, 59, 39"
e8c0aa00-5b62-4700-ab7b-1bc30befc124,True,34,"2021, 12, 05, 14, 59, 39"
1f6cb21b-62b2-4623-90ef-a177d443311b,False,127,"2021, 12, 05, 14, 59, 39"
c389fc1d-b4ad-434b-8fdd-0949143bc3df,False,34,"2021, 12, 05, 14, 59, 39"
7a24b664-1c64-42b7-bc5d-16c970ed94a5,True,38,"2021, 12, 05, 14, 59, 39"
cc9e2539-827c-40b7-89b3-b5d17390c65a,False,34,"2021, 12, 05, 14, 59, 39"
5bea22e7-ee45-4e02-889f-ae92042ff5bc,False,38,"2021, 12, 05, 14, 59, 39"
54304106-fae2-4a3a-ad44-b9cce21177b5,True,227,"2021, 12, 05, 14, 59, 39"
f0dfa00a-76c9-4e4a-b7db-735a5b17741c,False,38,"2021, 12, 05, 14, 59, 39"
2327d7f0-55e1-4525-826f-e62f690a6eca,False,227,"2021, 12, 05, 14, 59, 39"
6f81c11f-6dbc-472f-8b06-14ce86de18da,True,36,"2021, 12, 05, 14, 59, 39"
3c3cae84-7738-40bd-9cee-5c7e717d55d3,False,227,"2021, 12, 05, 14, 59, 39"
151685fd-8c0d-453c-acbd-711b9ba996ae,False,36,"2021, 12, 05, 14, 59, 39"
e0d53ccb-bafd-497e-b4a6-0a28552720ce,True,180,"2021, 12, 05, 14, 59, 39"
7f43f090-5510-464d-a4da-92542f273ca0,False,36,"2021, 12, 05, 14, 59, 39"
617cb835-5689-4516-9b4a-01ec914c9e86,False,180,"2021, 12, 05, 14, 59, 39"
d2476319-9aba-4aee-bbb5-0bb25d9a5fc7,True,160,"2021, 12, 05, 14, 59, 39"
3eeeb10f-8bda-4534-bb2d-6352a36d9337,False,180,"2021, 12, 05, 14, 59, 39"
606be9f9-0697-4add-98ce-3c034ece18c2,False,160,"2021, 12, 05, 14, 59, 39"
046779c5-9acd-47ea-b481-85dff74bb6d2,True,145,"2021, 12, 05, 14, 59, 39"
4415275c-86de-45ae-8d63-9ecc68d60807,False,160,"2021, 12, 05, 14, 59, 39"
01ddea29-fa5d-4c8a-be5e-5509ab0ed966,False,145,"2021, 12, 05, 14, 59, 39"
981a9169-0936-4d8f-8c5f-014558409601,True,232,"2021, 12, 05, 14, 59, 39"
38e416f3-12de-4726-b1ed-15cf4f0ab478,False,145,"2021, 12, 05, 14, 59, 39"
c64bab54-2054-421f-9a65-2f6be7cd8d0f,False,232,"2021, 12, 05, 14, 59, 39"
7728c5d9-655c-4670-af5a-08423fe07ced,True,84,"2021, 12, 05, 14, 59, 39"
83103e56-17a9-44bf-a40a-4b96f63d5973,False,232,"2021, 12, 05, 14, 59, 39"
07dc4bb3-f6f6-46ec-80b7-c10d495e6691,False,84,"2021, 12, 05, 14, 59, 39"
614d0bce-eef6-4056-9a93-141d5675b72c,True,105,"2021, 12, 05, 14, 59, 39"
e27ec4ca-096e-4cc5-8758-5047f7274379,False,84,"2021, 12, 05, 14, 59, 39"
42374907-6162-4d20-a726-f5939f1f61ef,False,105,"2021, 12, 05, 14, 59, 39"
e7dfb157-37a6-4f8f-89a3-e18c256065ed,True,86,"2021, 12, 05, 14, 59, 39"
488773a1-f751-4b16-b4c5-69684b9956c1,False,105,"2021, 12, 05, 14, 59, 39"
18619d55-8789-47d8-bc24-920f7ed4f879,False,86,"2021, 12, 05, 14, 59, 39"
aba66562-e104-40ee-abed-5072922163e6,True,243,"2021, 12, 05, 14, 59, 39"
bc2a6b29-b807-407e-ad35-7ff93e0286e2,False,86,"2021, 12, 05, 14, 59, 39"
ebdf57fa-0ee2-4d58-8fd3-20ea2e6eccd6,False,243,"2021, 12, 05, 14, 59, 39"
e206b0f2-45e8-421f-a07c-839a18655800,True,11,"2021, 12, 05, 14, 59, 39"
4f822554-8bfa-412c-a816-ed5af19d84ce,False,243,"2021, 12, 05, 14, 59, 39"
99bb2901-352e-4564-8680-f16f20e3eb8d,False,11,"2021, 12, 05, 14, 59, 39"
f0c9e8f3-e7f6-4e6f-a50f-0fd064af8b10,True,81,"2021, 12, 05, 14, 59, 39"
5862d46c-c7bd-4a15-84ff-3c33480f8de6,False,11,"2021, 12, 05, 14, 59, 39"
f36921af-1603-4c4c-a3af-80cf1da9f451,False,81,"2021, 12, 05, 14, 59, 39"
2c78a30e-07a1-4079-9d38-b5848efcaf90,True,250,"2021, 12, 05, 14, 59, 39"
d83344d2-0ca3-464c-a627-ca31a2bfebc6,False,81,"2021, 12, 05, 14, 59, 39"
832a6738-13e9-4cbf-943a-344c889784b8,False,250,"2021, 12, 05, 14, 59, 39"
b43b76a3-daec-4475-860b-30f3dd818ef5,True,195,"2021, 12, 05, 14, 59, 39"
44a01f6c-7a1d-4c9e-a637-92e4222576f3,False,250,"2021, 12, 05, 14, 59, 39"
7d160616-18b6-4196-958a-5174545a437f,False,195,"2021, 12, 05, 14, 59, 39"
c2d16a28-16a4-4949-90fe-b5b12bd99155,True,52,"2021, 12, 05, 14, 59, 39"
a00a0976-aa02-4f0a-9e0c-38f854f2059c,False,195,"2021, 12, 05, 14, 59, 39"
54356aa2-1964-4353-b0f8-e764d95e59dd,False,52,"2021, 12, 05, 14, 59, 39"
6c883018-cf93-49f0-9e87-0a1339c27681,True,17,"2021, 12, 05, 14, 59, 39"
1441039a-ecdd-4504-8e95-588e26413f89,False,52,"2021, 12, 05, 14, 59, 39"
d46cf898-1762-4742-9448-885e90c6fda3,False,17,"2021, 12, 05, 14, 59, 39"
d60cd928-648b-4c1c-9607-72e6eae7420a,True,174,"2021, 12, 05, 14, 59, 39"
fafed3ac-e60d-4139-9a57-38e30aa4ce97,False,17,"2021, 12, 05, 14, 59, 39"
7d9e0f89-159b-4bf4-a1d9-a1de6e75c72d,False,174,"2021, 12, 05, 14, 59, 39"
1284f082-360c-443f-a924-214faebb6108,True,96,"2021, 12, 05, 14, 59, 39"
ba485d0f-f190-4d82-b335-6b0067763db5,False,174,"2021, 12, 05, 14, 59, 39"
5dac823e-dd3f-4bb4-9650-6dc1f0a58a9d,False,96,"2021, 12, 05, 14, 59, 39"
cea39236-1ade-48f8-ac02-88d9b30000b6,True,32,"2021, 12, 05, 14, 59, 39"
bd5e234c-d892-43f2-965c-87356b5c928e,False,96,"2021, 12, 05, 14, 59, 39"
8208d519-9490-4bec-8e1e-d9efca0652d4,False,32,"2021, 12, 05, 14, 59, 39"
4892679f-16e0-4c9a-afdd-4b2392730e8b,True,167,"2021, 12, 05, 14, 59, 39"
272687cf-c950-466d-a410-493a63333b3a,False,32,"2021, 12, 05, 14, 59, 39"
d4168a98-0dfd-46d7-8f2d-f63d793528bc,False,167,"2021, 12, 05, 14, 59, 39"
ed2910e2-90cb-40ca-ad54-3419e37ea7db,True,230,"2021, 12, 05, 14, 59, 39"
aa7d737f-32f6-4439-b8b0-28ec818dab28,False,167,"2021, 12, 05, 14, 59, 39"
7f8a2e19-4230-473e-9afb-4ff7174bccac,False,230,"2021, 12, 05, 14, 59, 39"
9f5802ad-564f-4dc2-9bcb-7993ecb2f428,True,62,"2021, 12, 05, 14, 59, 39"
e9152747-2637-4884-b1e3-ec4903924f83,False,230,"2021, 12, 05, 14, 59, 39"
3ebf4774-9cd3-42e9-b89d-12aea0a96a3d,False,62,"2021, 12, 05, 14, 59, 39"
a6079f05-fb16-4b3b-8433-28cdebcb32a5,True,78,"2021, 12, 05, 14, 59, 39"
e7c7815e-3033-4757-8a04-bd6e36c17878,False,62,"2021, 12, 05, 14, 59, 39"
f2728dc8-6b06-4346-ab92-c8ea043f33c7,False,78,"2021, 12, 05, 14, 59, 39"
d51c5d26-4f2a-455e-89b5-4b3a00284ab3,True,225,"2021, 12, 05, 14, 59, 39"
3effc426-d07e-41e5-8d4e-a78a47f56241,False,78,"2021, 12, 05, 14, 59, 39"
adaf07ce-6270-4e35-a55b-51b8ce96c460,False,225,"2021, 12, 05, 14, 59, 39"
866f4453-e666-4136-9613-d2220e0e0fd3,True,244,"2021, 12, 05, 14, 59, 39"
d0e9da69-1aee-47e3-999d-794f8a547353,False,225,"2021, 12, 05, 14, 59, 39"
249512ee-4cb8-4ed2-b620-f5e4019c1117,False,244,"2021, 12, 05, 14, 59, 39"
18d22aa9-b5ee-40ab-b707-e5dadcc3bddd,True,40,"2021, 12, 05, 14, 59, 39"
3720a127-0033-4f20-b278-ced47b18397f,False,244,"2021, 12, 05, 14, 59, 39"
37a5c086-c689-4d2f-baee-8a95b53f23f7,False,40,"2021, 12, 05, 14, 59, 39"
1d8d9358-9cad-4dbd-a143-7ad73db34a12,True,59,"2021, 12, 05, 14, 59, 39"
03f1913f-5b82-473c-83cf-f320219e21a0,False,40,"2021, 12, 05, 14, 59, 39"
47040c46-f299-4921-8133-7b5917e7f053,False,59,"2021, 12, 05, 14, 59, 39"
08449010-7282-4f0d-9bcc-f97e41493ab3,True,9,"2021, 12, 05, 14, 59, 39"
b8024d1b-ee58-4028-8a3a-1589c84d0e11,False,59,"2021, 12, 05, 14, 59, 39"
978032ae-1570-4f3c-905b-e95b59e1fcc5,False,9,"2021, 12, 05, 14, 59, 39"
0d510f6f-28ce-4e7f-83cb-a6467fbf5522,True,89,"2021, 12, 05, 14, 59, 39"
4b99be29-d9e4-405b-b95e-6af67c6c8d75,False,9,"2021, 12, 05, 14, 59, 39"
239f16a4-2ec7-4820-809e-144a811a7114,False,89,"2021, 12, 05, 14, 59, 39"
886afe81-691a-4fe2-afc3-d2eb6cd1f5a2,True,246,"2021, 12, 05, 14, 59, 39"
0db7df2a-4e1d-489a-b3d2-22dc27f12a7d,False,89,"2021, 12, 05, 14, 59, 39"
26340a1a-8a14-4232-b7cc-96d3c7d2a61c,False,246,"2021, 12, 05, 14, 59, 39"
c23a7cdc-bdd1-46f9-b6d7-33b7dae06cad,True,245,"2021, 12, 05, 14, 59, 39"
72b2da99-2100-4578-a952-5cbaf33f55ae,False,246,"2021, 12, 05, 14, 59, 39"
922b531e-2b39-4d70-85a4-901e73e78005,False,245,"2021, 12, 05, 14, 59, 39"
6f28295f-caa6-445b-b433-3dfa6d4ab380,True,12,"2021, 12, 05, 14, 59, 39"
6829d65a-4bf6-476c-b643-4a21a5b5cacc,False,245,"2021, 12, 05, 14, 59, 39"
40347166-f02d-41b3-9af7-7c3a3003e853,False,12,"2021, 12, 05, 14, 59, 39"
55e6a7a0-ab8f-4f08-be92-af4d6940455b,True,113,"2021, 12, 05, 14, 59, 39"
b7f098b1-d13c-4652-bdf4-0378090373eb,False,12,"2021, 12, 05, 14, 59, 39"
a60f26e6-64ef-4771-bd75-9ed4f0976ec1,False,113,"2021, 12, 05, 14, 59, 39"
35e7f75d-ba79-44a6-a213-c5f56fd4ab85,True,42,"2021, 12, 05, 14, 59, 39"
554d9d5e-75b2-4b27-8e2e-df337f8a873a,False,113,"2021, 12, 05, 14, 59, 39"
60c87014-6bfd-4612-b970-4946d2f56d57,False,42,"2021, 12, 05, 14, 59, 39"
00cc613b-d9c4-4808-8522-51de147941e9,True,137,"2021, 12, 05, 14, 59, 39"
6eb06d75-a74e-483f-b7b7-d23adc918016,False,42,"2021, 12, 05, 14, 59, 39"
918cebd3-f2c6-485e-b2f8-6bce281cd4e6,False,137,"2021, 12, 05, 14, 59, 39"
9ba009c1-8072-4faf-97e5-24191cc6a249,True,94,"2021, 12, 05, 14, 59, 39"
5512ef42-796e-463c-bfac-1bf1128905dd,False,137,"2021, 12, 05, 14, 59, 39"
fa3e84a7-e303-4f21-a528-8fa6ff17353c,False,94,"2021, 12, 05, 14, 59, 39"
84252976-09fd-46e9-a846-2331df28d222,True,172,"2021, 12, 05, 14, 59, 39"
48e38c7a-615a-4d6f-9b99-0d2fa7d06d83,False,94,"2021, 12, 05, 14, 59, 39"
205bb761-7db8-4695-9e79-9cbd99fed7d2,False,172,"2021, 12, 05, 14, 59, 39"
efc6c564-a40f-4c42-904d-c4619d13d585,True,184,"2021, 12, 05, 14, 59, 39"
71e6f796-5a18-45a7-b484-8ec962da4fe1,False,172,"2021, 12, 05, 14, 59, 39"
075d89f2-275c-4ea0-b288-2eb8d2cbd919,False,184,"2021, 12, 05, 14, 59, 39"
3e61ba43-f361-47e8-9d54-26afaeedeec0,True,142,"2021, 12, 05, 14, 59, 39"
54886307-b71b-4315-af80-c128472a1184,False,184,"2021, 12, 05, 14, 59, 39"
a030228b-ef7f-4ea1-9451-d40def2e44ad,False,142,"2021, 12, 05, 14, 59, 39"
b393e20c-fc17-4d3e-8f08-d4c23c2232b1,True,71,"2021, 12, 05, 14, 59, 39"
9cc9d10a-b603-49ba-86a1-49136a46c364,False,142,"2021, 12, 05, 14, 59, 39"
a38f4d4b-9ecc-46c8-8bc5-ccb08852cc15,False,71,"2021, 12, 05, 14, 59, 39"
89edcd87-9128-48d4-a6d0-d58ebd2a12c0,True,120,"2021, 12, 05, 14, 59, 39"
5670e9b8-3fc9-4747-a6ab-0594df9dd32e,False,71,"2021, 12, 05, 14, 59, 39"
4f3bc775-ac71-4c66-8e7e-b47b26b7af47,False,120,"2021, 12, 05, 14, 59, 39"
0f32b416-b059-4762-b407-c45305bc5e07,True,207,"2021, 12, 05, 14, 59, 39"
a981bb8e-c53b-435e-bdb3-162c102696cc,False,120,"2021, 12, 05, 14, 59, 39"
a217d887-abcc-4de2-a85f-fb523da4e673,False,207,"2021, 12, 05, 14, 59, 39"
6084ce82-4377-49d5-bc25-8b80cd84865f,True,134,"2021, 12, 05, 14, 59, 39"
6ef03748-23db-4eac-a0ca-3da03d2f7e3b,False,207,"2021, 12, 05, 14, 59, 39"
e0bec7e2-ef1c-4291-b0b5-a6be3e0fa7d5,False,134,"2021, 12, 05, 14, 59, 39"
1aadb1be-7a2e-4486-9666-799bd3b5c46e,True,63,"2021, 12, 05, 14, 59, 39"
8f63d147-510a-4a4b-b8f7-49719771a73a,False,134,"2021, 12, 05, 14, 59, 39"
a9fb8369-b1e3-4d0e-98cf-51a952cae9f7,False,63,"2021, 12, 05, 14, 59, 39"
315e3733-c4c3-45de-aca9-3209da5921fd,True,220,"2021, 12, 05, 14, 59, 39"
476272e3-109c-4e1c-bfbc-e86fa689b7fe,False,63,"2021, 12, 05, 14, 59, 39"
91cdc51c-6f1b-4743-a38b-b3a478642292,False,220,"2021, 12, 05, 14, 59, 39"
84cb4d0d-86ed-44e3-9f0d-efe0fe03a964,True,208,"2021, 12, 05, 14, 59, 39"
3351f635-fb9f-4ff2-aad8-ecf3aef711e3,False,220,"2021, 12, 05, 14, 59, 39"
1cbd1468-dc6c-4c51-8823-2df18f3baa36,False,208,"2021, 12, 05, 14, 59, 39"
b8a642c2-1faa-4467-a6a4-b4facb5bd043,True,31,"2021, 12, 05, 14, 59, 39"
29ef00cf-2cc0-415a-acb3-419ea3c0fb8d,False,208,"2021, 12, 05, 14, 59, 39"
488df55c-cf86-41fe-92da-f52fce4eebb7,False,31,"2021, 12, 05, 14, 59, 39"
c8c7818e-164a-45ed-b80b-351afa7a641c,True,77,"2021, 12, 05, 14, 59, 39"
f4ad9add-77fb-48d0-a370-0aa2ca0d6365,False,31,"2021, 12, 05, 14, 59, 39"
c04db535-5238-49b3-9d40-b36a12a399a8,False,77,"2021, 12, 05, 14, 59, 39"
7a051aec-25ac-4f9a-9685-6a2c3d7415be,True,4,"2021, 12, 05, 14, 59, 39"
4a891290-c52d-4e94-9a1f-25504c8d6129,False,77,"2021, 12, 05, 14, 59, 39"
ca3b49a4-8d86-44dc-bb26-d52d61f1bca2,False,4,"2021, 12, 05, 14, 59, 39"
8fc56ad3-b48a-4bb9-aa01-cecf4e7bf254,False,1,"2021, 12, 05, 14, 59, 39"
51578475-5d62-4c97-a071-3a756a79c75d,False,4,"2021, 12, 05, 14, 59, 39"
907b75d1-134b-4729-ab73-cbb2188d5610,True,14,"2021, 12, 05, 14, 59, 39"
6b330cba-63f9-4c51-8d37-0f9daedffdf5,False,4,"2021, 12, 05, 14, 59, 39"
897af17a-7591-4b40-b9eb-f5a4ce1b2d74,False,14,"2021, 12, 05, 14, 59, 39"
62052c39-2298-4cba-867f-2d13da6ce909,True,99,"2021, 12, 05, 14, 59, 39"
7873223e-c9e9-4f01-b550-d4ae5a9ccfd1,False,14,"2021, 12, 05, 14, 59, 39"
533a5b12-86db-45d8-805c-8a344d8e0c7f,False,99,"2021, 12, 05, 14, 59, 39"
2671ef9d-e547-4e00-b9c3-f8ac92e2695c,True,192,"2021, 12, 05, 14, 59, 39"
0b875023-0b6a-4c30-8355-69fb0634cdf8,False,99,"2021, 12, 05, 14, 59, 39"
7ea98f3b-3234-475b-9566-4002bf28b345,False,192,"2021, 12, 05, 14, 59, 39"
966802e9-3101-4fea-b31a-085d60b28f5c,True,187,"2021, 12, 05, 14, 59, 39"
f895c044-8bd1-4ba7-abf8-3d6922681cf8,False,192,"2021, 12, 05, 14, 59, 39"
4016c817-971a-4e89-8990-5041362d9e3e,False,187,"2021, 12, 05, 14, 59, 39"
5cb7b599-735d-4f54-b827-0452ea5b9766,True,161,"2021, 12, 05, 14, 59, 39"
8f4dcd9f-a69b-428c-91ad-0331b233e02c,False,187,"2021, 12, 05, 14, 59, 39"
30b221e8-193f-4a84-aff1-7b92bfdfb312,False,161,"2021, 12, 05, 14, 59, 39"
